id,created_at,Store_No,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Provider,Status,Country,mc_location_id
12431,2026-07-17T18:14:36.487Z,441-042,"Aldi, Saint Ann",38.731904,-90.391067,"10680 St Charles Rock Road, Saint Ann, MO, 63074",10680 St Charles Rock Road,Saint Ann,MO,63074,,,ALDI,active,USA,1312941
12740,2026-07-17T18:14:37.179Z,441-043,"Aldi, University City",38.6731,-90.3369,"7701 Olive Blvd, University City, MO, 63130",7701 Olive Blvd,University City,MO,63130,,,ALDI,active,USA,1313526
10906,2026-07-17T18:14:32.770Z,441-044,"Aldi, Crestwood",38.558717,-90.389404,"311 Watson Plz, Crestwood, MO, 63126",311 Watson Plz,Crestwood,MO,63126,,,ALDI,active,USA,1312923
12529,2026-07-17T18:14:36.487Z,441-045,"Aldi, Shrewsbury",38.5812,-90.3241,"7369 Watson Rd, Shrewsbury, MO, 63119",7369 Watson Rd,Shrewsbury,MO,63119,,,ALDI,active,USA,1313481
12627,2026-07-17T18:14:36.877Z,441-046,"Aldi, St. Peters",38.7437,-90.5912,"1665 Jungermann Rd, St Peters, MO, 63304",1665 Jungermann Rd,St Peters,MO,63304,,,ALDI,active,USA,1312954
11766,2026-07-17T18:14:35.558Z,441-047,"Aldi, Maplewood",38.6135,-90.3276,"7725 Manchester Road, Maplewood, MO, 63143",7725 Manchester Road,Maplewood,MO,63143,,,ALDI,active,USA,1314341
12441,2026-07-17T18:14:36.487Z,441-048,"Aldi, Saint Louis",38.6608,-90.2181,"3616 Natural Bridge, Saint Louis, MO, 63107",3616 Natural Bridge,Saint Louis,MO,63107,,,ALDI,active,USA,1312217
10738,2026-07-17T18:14:32.770Z,441-049,"Aldi, Chesterfield",38.6674,-90.608,"300 Thf Blvd, Chesterfield, MO, 63005",300 Thf Blvd,Chesterfield,MO,63005,,,ALDI,active,USA,1312949
11251,2026-07-17T18:14:34.070Z,441-050,"Aldi, Glen Carbon",38.7737,-89.9552,"16 Cottonwood Road, Glen Carbon, IL, 62034",16 Cottonwood Road,Glen Carbon,IL,62034,,,ALDI,active,USA,1312651
11563,2026-07-17T18:14:35.092Z,441-051,"Aldi, Kirkwood",38.564069,-90.407266,"1125 S Kirkwood Rd, Kirkwood, MO, 63122",1125 S Kirkwood Rd,Kirkwood,MO,63122,,,ALDI,active,USA,1312919
10840,2026-07-17T18:14:32.770Z,441-053,"Aldi, Collinsville",38.6904,-89.9726,"1716 Vandalia Street, Collinsville, IL, 62234",1716 Vandalia Street,Collinsville,IL,62234,,,ALDI,active,USA,1312612
12443,2026-07-17T18:14:36.487Z,441-054,"Aldi, Saint Louis",38.6524,-90.2629,"702 N Kingshighway Blvd, Saint Louis, MO, 63108",702 N Kingshighway Blvd,Saint Louis,MO,63108,,,ALDI,active,USA,1312922
11504,2026-07-17T18:14:34.665Z,441-055,"Aldi, Jennings",38.7278,-90.2724,"8445 Lucas & Hunt Road, Jennings, MO, 63136",8445 Lucas & Hunt Road,Jennings,MO,63136,,,ALDI,active,USA,1312216
11290,2026-07-17T18:14:34.070Z,441-056,"Aldi, Green Park",38.514213,-90.339767,"11185 South Towne Sq, Green Park, MO, 63123",11185 South Towne Sq,Green Park,MO,63123,,,ALDI,active,USA,1313513
12445,2026-07-17T18:14:36.487Z,441-057,"Aldi, Saint Louis",38.593264,-90.250807,"3865 Gravois Ave, Saint Louis, MO, 63116",3865 Gravois Ave,Saint Louis,MO,63116,,,ALDI,active,USA,1312955
12408,2026-07-17T18:14:36.487Z,441-058,"Aldi, Rolla",37.943783,-91.775468,"500 Hwy 72 West, Rolla, MO, 65401",500 Hwy 72 West,Rolla,MO,65401,,,ALDI,active,USA,1313524
12932,2026-07-17T18:14:37.179Z,441-059,"Aldi, Wood River",38.8689,-90.0675,"399 Wesley Drive, Wood River, IL, 62095",399 Wesley Drive,Wood River,IL,62095,,,ALDI,active,USA,1312711
11349,2026-07-17T18:14:34.665Z,441-060,"Aldi, Harrisburg",37.7444,-88.5248,"740 North Commercial Street, Harrisburg, IL, 62946",740 North Commercial Street,Harrisburg,IL,62946,,,ALDI,active,USA,1314049
12736,2026-07-17T18:14:37.179Z,441-061,"Aldi, Union",38.431924,-90.967922,"1631 Denmark Road, Union, MO, 63084",1631 Denmark Road,Union,MO,63084,,,ALDI,active,USA,1313482
11515,2026-07-17T18:14:34.665Z,441-062,"Aldi, Jonesboro",35.8132,-90.6774,"2610 S Caraway Road, Jonesboro, AR, 72401",2610 S Caraway Road,Jonesboro,AR,72401,,,ALDI,active,USA,1312237
12801,2026-07-17T18:14:37.179Z,441-063,"Aldi, Warrenton",38.8243,-91.1394,"531 Anwijo Way, Warrenton, MO, 63383",531 Anwijo Way,Warrenton,MO,63383,,,ALDI,active,USA,1312944
12176,2026-07-17T18:14:36.171Z,441-064,"Aldi, Paragould",36.059933,-90.524743,"2810 W Kingshighway, Paragould, AR, 72450",2810 W Kingshighway,Paragould,AR,72450,,,ALDI,active,USA,1314361
10492,2026-07-17T18:14:31.811Z,441-065,"Aldi, Belleville",38.519701,-89.931765,"1805 Carlyle Ave, Belleville, IL, 62221",1805 Carlyle Ave,Belleville,IL,62221,,,ALDI,active,USA,1312677
12394,2026-07-17T18:14:36.487Z,441-066,"Aldi, Rock Hill",38.609119,-90.365242,"9530 Manchester Rd, Rock Hill, MO, 63119",9530 Manchester Rd,Rock Hill,MO,63119,,,ALDI,active,USA,1312913
12432,2026-07-17T18:14:36.487Z,441-067,"Aldi, Saint Charles",38.783081,-90.529666,"1095 Regency Parkway, Saint Charles, MO, 63303",1095 Regency Parkway,Saint Charles,MO,63303,,,ALDI,active,USA,1312927
11383,2026-07-17T18:14:34.665Z,441-068,"Aldi, High Ridge",38.46294,-90.528589,"1025 Crossroads Pl, High Ridge, MO, 63049",1025 Crossroads Pl,High Ridge,MO,63049,,,ALDI,active,USA,1313525
12732,2026-07-17T18:14:36.877Z,441-069,"Aldi, Twin Oaks",38.56853,-90.49534,"1144 Meramec Station Rd, Twin Oaks, MO, 63021",1144 Meramec Station Rd,Twin Oaks,MO,63021,,,ALDI,active,USA,1312928
10847,2026-07-17T18:14:32.770Z,441-070,"Aldi, Columbia",38.957646,-92.295029,"2901 E Business Loop 70, Columbia, MO, 65201",2901 E Business Loop 70,Columbia,MO,65201,,,ALDI,active,USA,1312918
11047,2026-07-17T18:14:33.514Z,441-071,"Aldi, Effingham",39.1303,-88.559,"908 North Keller Drive, Effingham, IL, 62401",908 North Keller Drive,Effingham,IL,62401,,,ALDI,active,USA,1312618
11596,2026-07-17T18:14:35.092Z,441-072,"Aldi, Lake Ozark",38.177551,-92.613416,"800 Kestrel Ln, Lake Ozark, MO, 65049",800 Kestrel Ln,Lake Ozark,MO,65049,,,ALDI,active,USA,1313483
12137,2026-07-17T18:14:36.171Z,441-073,"Aldi, Ottumwa",41.0154,-92.4385,"940 Quincy Avenue, Ottumwa, IA, 52501",940 Quincy Avenue,Ottumwa,IA,52501,,,ALDI,active,USA,1312546
11562,2026-07-17T18:14:35.092Z,441-074,"Aldi, Kirksville",40.2141,-92.5838,"2115 N Baltimore, Kirksville, MO, 63501",2115 N Baltimore,Kirksville,MO,63501,,,ALDI,active,USA,1312909
11930,2026-07-17T18:14:35.558Z,441-076,"Aldi, Mount Pleasant",40.9639,-91.5336,"1309 East Washington, Mount Pleasant, IA, 52641",1309 East Washington,Mount Pleasant,IA,52641,,,ALDI,active,USA,1312534
11157,2026-07-17T18:14:34.070Z,441-077,"Aldi, Fort Madison",40.6313,-91.3147,"927 Avenue G, Fort Madison, IA, 52627",927 Avenue G,Fort Madison,IA,52627,,,ALDI,active,USA,1312601
12208,2026-07-17T18:14:36.171Z,441-078,"Aldi, Perryville",37.729038,-89.884503,"300 N Perryville Blvd, Perryville, MO, 63775",300 N Perryville Blvd,Perryville,MO,63775,,,ALDI,active,USA,1312930
11479,2026-07-17T18:14:34.665Z,441-079,"Aldi, Jackson",37.36792,-89.63989,"2502 East Jackson Blvd, Jackson, MO, 63755",2502 East Jackson Blvd,Jackson,MO,63755,,,ALDI,active,USA,1312950
11785,2026-07-17T18:14:35.558Z,441-080,"Aldi, Maryland Heights",38.71346,-90.45568,"12632 Dorsett Road, Maryland Heights, MO, 63043",12632 Dorsett Road,Maryland Heights,MO,63043,,,ALDI,active,USA,1312916
12634,2026-07-17T18:14:36.877Z,441-081,"Aldi, St. Robert",37.8116,-92.14312,"477 Vfw Memorial Dr, St Robert, MO, 65584",477 Vfw Memorial Dr,St Robert,MO,65584,,,ALDI,active,USA,1313531
11889,2026-07-17T18:14:35.558Z,441-082,"Aldi, Moberly",39.4421,-92.4308,"400 Hwy 24 East, Moberly, MO, 65270",400 Hwy 24 East,Moberly,MO,65270,,,ALDI,active,USA,1312932
11837,2026-07-17T18:14:35.558Z,441-083,"Aldi, Mexico",39.1466,-91.8916,"2875 S Clark Street, Mexico, MO, 65265",2875 S Clark Street,Mexico,MO,65265,,,ALDI,active,USA,1313520
10848,2026-07-17T18:14:32.770Z,441-084,"Aldi, Columbia",38.9668,-92.3488,"807 Business Loop 70 West, Columbia, MO, 65203",807 Business Loop 70 West,Columbia,MO,65203,,,ALDI,active,USA,1312942
11501,2026-07-17T18:14:34.665Z,441-085,"Aldi, Jefferson City",38.580159,-92.210165,"2413 Missouri Blvd, Jefferson City, MO, 65109",2413 Missouri Blvd,Jefferson City,MO,65109,,,ALDI,active,USA,1312908
10846,2026-07-17T18:14:32.770Z,441-086,"Aldi, Columbia",38.912285,-92.326206,"1000 East Green Meadows Rd, Columbia, MO, 65201",1000 East Green Meadows Rd,Columbia,MO,65201,,,ALDI,active,USA,1312903
12440,2026-07-17T18:14:36.487Z,441-087,"Aldi, Saint Louis",38.493253,-90.381707,"13047 Butler Crest Drive, Saint Louis, MO, 63128",13047 Butler Crest Drive,Saint Louis,MO,63128,,,ALDI,active,USA,1312921
11138,2026-07-17T18:14:34.070Z,441-088,"Aldi, Florissant",38.80703,-90.36054,"240 Howdershell Road, Florissant, MO, 63031",240 Howdershell Road,Florissant,MO,63031,,,ALDI,active,USA,1312945
10984,2026-07-17T18:14:33.514Z,441-089,"Aldi, Desloge",37.877032,-90.512118,"404 N State St, Desloge, MO, 63601",404 N State St,Desloge,MO,63601,,,ALDI,active,USA,1313476
10469,2026-07-17T18:14:31.811Z,441-090,"Aldi, Batesville",35.76532,-91.61295,"23 Eagle Mountain Blvd, Batesville, AR, 72501",23 Eagle Mountain Blvd,Batesville,AR,72501,,,ALDI,active,USA,1314362
11933,2026-07-17T18:14:35.558Z,441-091,"Aldi, Mount Vernon",38.316,-88.935,"201 South Davidson Ave, Mount Vernon, IL, 62864",201 South Davidson Ave,Mount Vernon,IL,62864,,,ALDI,active,USA,1312666
10872,2026-07-17T18:14:32.770Z,441-093,"Aldi, Conway",35.06276,-92.41327,"1272 South Amity Road, Conway, AR, 72032",1272 South Amity Road,Conway,AR,72032,,,ALDI,active,USA,1312239
12533,2026-07-17T18:14:36.487Z,441-094,"Aldi, Sikeston",36.8697,-89.5792,"1045 South Main, Sikeston, MO, 63801",1045 South Main,Sikeston,MO,63801,,,ALDI,active,USA,1313514
10633,2026-07-17T18:14:32.256Z,441-096,"Aldi, Cabot",34.981008,-92.031001,"1118 West Main St, Cabot, AR, 72023",1118 West Main St,Cabot,AR,72023,,,ALDI,active,USA,1314359
11694,2026-07-17T18:14:35.092Z,441-097,"Aldi, Litchfield",39.182059,-89.669056,"20 Litchfield Plaza, Litchfield, IL, 62056",20 Litchfield Plaza,Litchfield,IL,62056,,,ALDI,active,USA,1314447
10665,2026-07-17T18:14:32.256Z,441-098,"Aldi, Cape Girardeau",37.3061,-89.5505,"2145 Independence, Cape Girardeau, MO, 63703",2145 Independence,Cape Girardeau,MO,63703,,,ALDI,active,USA,1314342
11205,2026-07-17T18:14:34.070Z,441-102,"Aldi, Fulton",38.861754,-91.94401,"1503 North Bluff St, Fulton, MO, 65251",1503 North Bluff St,Fulton,MO,65251,,,ALDI,active,USA,1313478
12094,2026-07-17T18:14:35.837Z,441-103,"Aldi, Olivette",38.673656,-90.365961,"9175 Olive Crossing, Olivette, MO, 63132",9175 Olive Crossing,Olivette,MO,63132,,,ALDI,active,USA,1312939
11084,2026-07-17T18:14:33.514Z,441-104,"Aldi, Eureka",38.50442,-90.65217,"1421 W 5th St, Eureka, MO, 63025",1421 W 5th St,Eureka,MO,63025,,,ALDI,active,USA,1688687
11700,2026-07-17T18:14:35.092Z,441-110,"Aldi, Little Rock",34.75237,-92.41425,"12309 Chenal Parkway, Little Rock, AR, 72211",12309 Chenal Parkway,Little Rock,AR,72211,,,ALDI,active,USA,1312252
12523,2026-07-17T18:14:36.487Z,441-113,"Aldi, Sherwood",34.839085,-92.232075,"9215 Highway 107, Sherwood, AR, 72120",9215 Highway 107,Sherwood,AR,72120,,,ALDI,active,USA,1314360
12034,2026-07-17T18:14:35.837Z,441-115,"Aldi, North Little Rock",34.78773,-92.22072,"4220 E Mccain Blvd, North Little Rock, AR, 72117",4220 E Mccain Blvd,North Little Rock,AR,72117,,,ALDI,active,USA,1314358
12426,2026-07-17T18:14:36.487Z,441-116,"Aldi, Russellville",35.2778,-93.10548,"2400 E Main Street, Russellville, AR, 72802",2400 E Main Street,Russellville,AR,72802,,,ALDI,active,USA,1566611
12494,2026-07-17T18:14:36.487Z,441-117,"Aldi, Searcy",35.2393,-91.7068,"2550 E Beebe Capps Expy, Searcy, AR, 72143",2550 E Beebe Capps Expy,Searcy,AR,72143,,,ALDI,active,USA,1691295
12765,2026-07-17T18:14:37.179Z,444-001,"Aldi, Vincennes",38.6594,-87.5102,"220 Kimmell Road, Vincennes, IN, 47591",220 Kimmell Road,Vincennes,IN,47591,,,ALDI,active,USA,1312741
11089,2026-07-17T18:14:33.514Z,444-002,"Aldi, Evansville",37.992164,-87.473243,"6434 Oak Grove Rd, Evansville, IN, 47715",6434 Oak Grove Rd,Evansville,IN,47715,,,ALDI,active,USA,1312022
11088,2026-07-17T18:14:33.514Z,444-003,"Aldi, Evansville",37.976637,-87.626394,"214 S Rosenberger Ave, Evansville, IN, 47712",214 S Rosenberger Ave,Evansville,IN,47712,,,ALDI,active,USA,1312734
12146,2026-07-17T18:14:36.171Z,444-004,"Aldi, Owensboro",37.756402,-87.064908,"2945 Highway 54, Owensboro, KY, 42303",2945 Highway 54,Owensboro,KY,42303,,,ALDI,active,USA,1312803
12209,2026-07-17T18:14:36.171Z,444-005,"Aldi, Peru",40.746479,-86.097654,"970 W Main St, Peru, IN, 46970",970 W Main St,Peru,IN,46970,,,ALDI,active,USA,1314065
11938,2026-07-17T18:14:35.837Z,444-006,"Aldi, Muncie",40.220095,-85.388249,"210 W Mcgalliard, Muncie, IN, 47303",210 W Mcgalliard,Muncie,IN,47303,,,ALDI,active,USA,1312745
11574,2026-07-17T18:14:35.092Z,444-007,"Aldi, Kokomo",40.471331,-86.110014,"1381 S Reed Road, Kokomo, IN, 46902",1381 S Reed Road,Kokomo,IN,46902,,,ALDI,active,USA,1312027
10852,2026-07-17T18:14:32.770Z,444-008,"Aldi, Columbus",39.215366,-85.881057,"1505 N National Road, Columbus, IN, 47201",1505 N National Road,Columbus,IN,47201,,,ALDI,active,USA,1312758
12013,2026-07-17T18:14:35.837Z,444-009,"Aldi, Noblesville",40.036096,-85.997546,"16971 Clover Rd, Noblesville, IN, 46060",16971 Clover Rd,Noblesville,IN,46060,,,ALDI,active,USA,1312777
11986,2026-07-17T18:14:35.837Z,444-010,"Aldi, New Castle",39.930517,-85.383577,"107 S Memorial Dr, New Castle, IN, 47362",107 S Memorial Dr,New Castle,IN,47362,,,ALDI,active,USA,1312178
11055,2026-07-17T18:14:33.514Z,444-011,"Aldi, Elizabethtown",37.725927,-85.884348,"1504 N Dixie Hwy, Elizabethtown, KY, 42701",1504 N Dixie Hwy,Elizabethtown,KY,42701,,,ALDI,active,USA,1312811
11284,2026-07-17T18:14:34.070Z,444-012,"Aldi, Greencastle",39.647968,-86.828251,"65 Putnam Plaza, Greencastle, IN, 46135",65 Putnam Plaza,Greencastle,IN,46135,,,ALDI,active,USA,1312179
11436,2026-07-17T18:14:34.665Z,444-013,"Aldi, Huntington",40.901756,-85.507838,"450 Frontage Rd, Huntington, IN, 46750",450 Frontage Rd,Huntington,IN,46750,,,ALDI,active,USA,1314067
12364,2026-07-17T18:14:36.487Z,444-014,"Aldi, Richmond",39.82984,-84.84187,"4401 National Rd E Ste 1, Richmond, IN, 47374",4401 National Rd E Ste 1,Richmond,IN,47374,,,ALDI,active,USA,1314073
11286,2026-07-17T18:14:34.070Z,444-015,"Aldi, Greenfield",39.810067,-85.772292,"1780 Muskegon Lane, Greenfield, IN, 46140",1780 Muskegon Lane,Greenfield,IN,46140,,,ALDI,active,USA,1314081
11774,2026-07-17T18:14:35.558Z,444-018,"Aldi, Marion",40.54354,-85.672823,"2007 S Western Ave, Marion, IN, 46953",2007 S Western Ave,Marion,IN,46953,,,ALDI,active,USA,1312557
11308,2026-07-17T18:14:34.070Z,444-020,"Aldi, Greenwood",39.611435,-86.159585,"300 S State Road 135, Greenwood, IN, 46142",300 S State Road 135,Greenwood,IN,46142,,,ALDI,active,USA,1312615
11187,2026-07-17T18:14:34.070Z,444-021,"Aldi, Frankfort",40.278296,-86.479692,"2465 E Wabash Street, Frankfort, IN, 46041",2465 E Wabash Street,Frankfort,IN,46041,,,ALDI,active,USA,1314086
11309,2026-07-17T18:14:34.070Z,444-022,"Aldi, Greenwood",39.594836,-86.101951,"1595 Us 31 S, Greenwood, IN, 46143",1595 Us 31 S,Greenwood,IN,46143,,,ALDI,active,USA,1312749
12510,2026-07-17T18:14:36.487Z,444-023,"Aldi, Seymour",38.957552,-85.861841,"1710 E Tipton St, Seymour, IN, 47274",1710 E Tipton St,Seymour,IN,47274,,,ALDI,active,USA,1314066
10437,2026-07-17T18:14:31.811Z,444-026,"Aldi, Aurora",39.077116,-84.89521,"13938 Wilson Creek Rd, Aurora, IN, 47001",13938 Wilson Creek Rd,Aurora,IN,47001,,,ALDI,active,USA,1314072
11708,2026-07-17T18:14:35.092Z,444-027,"Aldi, Logansport",40.75655,-86.309728,"4129 E Market Street, Logansport, IN, 46947",4129 E Market Street,Logansport,IN,46947,,,ALDI,active,USA,1314074
10486,2026-07-17T18:14:31.811Z,444-028,"Aldi, Bedford",38.868547,-86.518156,"908 Constitution Ave, Bedford, IN, 47421",908 Constitution Ave,Bedford,IN,47421,,,ALDI,active,USA,1314088
10534,2026-07-17T18:14:32.256Z,444-029,"Aldi, Bloomington",39.165946,-86.496258,"2813 E 3rd St, Bloomington, IN, 47401",2813 E 3rd St,Bloomington,IN,47401,,,ALDI,active,USA,1312759
10531,2026-07-17T18:14:31.811Z,444-030,"Aldi, Bloomington",39.147258,-86.5763,"2035 S Liberty Dr, Bloomington, IN, 47403",2035 S Liberty Dr,Bloomington,IN,47403,,,ALDI,active,USA,1312760
11173,2026-07-17T18:14:34.070Z,444-031,"Aldi, Fort Wayne",41.075711,-85.199614,"4466 Illinois Road, Fort Wayne, IN, 46804",4466 Illinois Road,Fort Wayne,IN,46804,,,ALDI,active,USA,1312757
11176,2026-07-17T18:14:34.070Z,444-032,"Aldi, Fort Wayne",41.173848,-85.168567,"10007 Lima Rd, Fort Wayne, IN, 46818",10007 Lima Rd,Fort Wayne,IN,46818,,,ALDI,active,USA,1312564
11174,2026-07-17T18:14:34.070Z,444-033,"Aldi, Fort Wayne",41.018318,-85.11139,"7325 S Anthony Blvd, Fort Wayne, IN, 46816",7325 S Anthony Blvd,Fort Wayne,IN,46816,,,ALDI,active,USA,1314079
11502,2026-07-17T18:14:34.665Z,444-034,"Aldi, Jeffersonville",38.327328,-85.712874,"3131 E 10th St, Jeffersonville, IN, 47130",3131 E 10th St,Jeffersonville,IN,47130,,,ALDI,active,USA,1314075
12325,2026-07-17T18:14:36.171Z,444-035,"Aldi, Radcliff",37.846112,-85.944576,"601 North Dixie Blvd, Radcliff, KY, 40160",601 North Dixie Blvd,Radcliff,KY,40160,,,ALDI,active,USA,1314101
11721,2026-07-17T18:14:35.092Z,444-036,"Aldi, Louisville",38.167385,-85.82818,"5109 Dixie Hwy, Louisville, KY, 40216",5109 Dixie Hwy,Louisville,KY,40216,,,ALDI,active,USA,1314102
11979,2026-07-17T18:14:35.837Z,444-037,"Aldi, New Albany",38.3246,-85.818652,"3118 Grant Line Road, New Albany, IN, 47150",3118 Grant Line Road,New Albany,IN,47150,,,ALDI,active,USA,1312754
11722,2026-07-17T18:14:35.092Z,444-038,"Aldi, Louisville",38.195046,-85.730819,"3442 Preston Highway, Louisville, KY, 40213",3442 Preston Highway,Louisville,KY,40213,,,ALDI,active,USA,1314099
11717,2026-07-17T18:14:35.092Z,444-039,"Aldi, Louisville",38.187721,-85.636701,"4301 Bardstown Rd, Louisville, KY, 40218",4301 Bardstown Rd,Louisville,KY,40218,,,ALDI,active,USA,1312798
11720,2026-07-17T18:14:35.092Z,444-040,"Aldi, Louisville",38.140212,-85.665941,"4901 Outer Loop Ste 128, Louisville, KY, 40219",4901 Outer Loop Ste 128,Louisville,KY,40219,,,ALDI,active,USA,1314103
11718,2026-07-17T18:14:35.092Z,444-041,"Aldi, Louisville",38.295575,-85.554095,"10620 Westport Rd, Louisville, KY, 40241",10620 Westport Rd,Louisville,KY,40241,,,ALDI,active,USA,1312804
11719,2026-07-17T18:14:35.092Z,444-042,"Aldi, Louisville",38.235215,-85.575951,"825 S Hurstbourne Pkwy, Louisville, KY, 40222",825 S Hurstbourne Pkwy,Louisville,KY,40222,,,ALDI,active,USA,1312818
11186,2026-07-17T18:14:34.070Z,444-043,"Aldi, Frankfort",38.166697,-84.899693,"1300 Us Hwy 127, Frankfort, KY, 40601",1300 Us Hwy 127,Frankfort,KY,40601,,,ALDI,active,USA,1312817
11857,2026-07-17T18:14:35.558Z,444-044,"Aldi, Middletown",38.2472135,-85.5252315,"220 Juneau Drive, Middletown, KY, 40243",220 Juneau Drive,Middletown,KY,40243,,,ALDI,active,USA,1312815
10850,2026-07-17T18:14:32.770Z,444-047,"Aldi, Columbia City",41.168515,-85.493515,"551 N Line St, Columbia City, IN, 46725",551 N Line St,Columbia City,IN,46725,,,ALDI,active,USA,1312737
10902,2026-07-17T18:14:32.770Z,444-049,"Aldi, Crawfordsville",40.06083,-86.89554,"1620 S Us Highway 231, Crawfordsville, IN, 47933",1620 S Us Highway 231,Crawfordsville,IN,47933,,,ALDI,active,USA,1312771
11647,2026-07-17T18:14:35.092Z,444-050,"Aldi, Lebanon",40.072938,-86.473006,"2465 North Lebanon St, Lebanon, IN, 46052",2465 North Lebanon St,Lebanon,IN,46052,,,ALDI,active,USA,1314082
10605,2026-07-17T18:14:32.256Z,444-051,"Aldi, Brownsburg",39.857753,-86.385962,"406 E Northfield Dr, Brownsburg, IN, 46112",406 E Northfield Dr,Brownsburg,IN,46112,,,ALDI,active,USA,1312023
11175,2026-07-17T18:14:34.070Z,444-053,"Aldi, Fort Wayne",41.1808,-85.087431,"10511 Dupont Oaks Blvd, Fort Wayne, IN, 46845",10511 Dupont Oaks Blvd,Fort Wayne,IN,46845,,,ALDI,active,USA,1312730
11939,2026-07-17T18:14:35.837Z,444-054,"Aldi, Muncie",40.164344,-85.382647,"3221 S Madison St, Muncie, IN, 47302",3221 S Madison St,Muncie,IN,47302,,,ALDI,active,USA,1314084
12258,2026-07-17T18:14:36.171Z,444-055,"Aldi, Plainfield",39.715235,-86.367696,"2382 E Main Street, Plainfield, IN, 46168",2382 E Main Street,Plainfield,IN,46168,,,ALDI,active,USA,1312750
10444,2026-07-17T18:14:31.811Z,444-056,"Aldi, Avon",39.761452,-86.349961,"9779 E Us Hwy 36, Avon, IN, 46123",9779 E Us Hwy 36,Avon,IN,46123,,,ALDI,active,USA,1312026
11172,2026-07-17T18:14:34.070Z,444-057,"Aldi, Fort Wayne",41.121863,-85.134751,"4750 Coldwater Rd, Fort Wayne, IN, 46825",4750 Coldwater Rd,Fort Wayne,IN,46825,,,ALDI,active,USA,1312563
11296,2026-07-17T18:14:34.070Z,444-058,"Aldi, Greensburg",39.35325,-85.478908,"1700 North Lincoln St, Greensburg, IN, 47240",1700 North Lincoln St,Greensburg,IN,47240,,,ALDI,active,USA,1314089
11577,2026-07-17T18:14:35.092Z,444-059,"Aldi, Lafayette",40.406048,-86.856639,"957 Sagamore Pkwy S, Lafayette, IN, 47905",957 Sagamore Pkwy S,Lafayette,IN,47905,,,ALDI,active,USA,1312732
12859,2026-07-17T18:14:37.179Z,444-060,"Aldi, West Lafayette",40.454186,-86.908798,"210 Sagamore Pkwy W, West Lafayette, IN, 47906",210 Sagamore Pkwy W,West Lafayette,IN,47906,,,ALDI,active,USA,1312747
12365,2026-07-17T18:14:36.487Z,444-063,"Aldi, Richmond",37.7305,-84.287444,"798 Eastern Byp, Richmond, KY, 40475",798 Eastern Byp,Richmond,KY,40475,,,ALDI,active,USA,1314100
12682,2026-07-17T18:14:36.877Z,444-064,"Aldi, Terre Haute",39.438048,-87.332397,"2322 Sr 46, Terre Haute, IN, 47803",2322 Sr 46,Terre Haute,IN,47803,,,ALDI,active,USA,1314069
12681,2026-07-17T18:14:36.877Z,444-065,"Aldi, Terre Haute",39.400299,-87.403171,"5501 S Us Hwy 41, Terre Haute, IN, 47802",5501 S Us Hwy 41,Terre Haute,IN,47802,,,ALDI,active,USA,1312780
11747,2026-07-17T18:14:35.558Z,444-066,"Aldi, Madison",38.776201,-85.385561,"202 Franks Dr, Madison, IN, 47250",202 Franks Dr,Madison,IN,47250,,,ALDI,active,USA,1314080
11243,2026-07-17T18:14:34.070Z,444-067,"Aldi, Georgetown",38.184008,-84.562471,"135 American Path, Georgetown, KY, 40324",135 American Path,Georgetown,KY,40324,,,ALDI,active,USA,1312812
11677,2026-07-17T18:14:35.092Z,444-068,"Aldi, Lexington",38.073881,-84.483164,"1509 Colesbury Circle, Lexington, KY, 40511",1509 Colesbury Circle,Lexington,KY,40511,,,ALDI,active,USA,1314104
11676,2026-07-17T18:14:35.092Z,444-069,"Aldi, Lexington",37.985051,-84.528529,"126 Rojay Drive, Lexington, KY, 40503",126 Rojay Drive,Lexington,KY,40503,,,ALDI,active,USA,1312813
